run_id,success,time_s,steps
0400,True,8.100,83
0401,True,8.100,84
0402,True,8.100,84
0403,True,8.100,84
0404,True,8.100,84
0405,True,8.100,84
0406,True,8.100,84
0407,True,8.100,84
0408,True,8.100,83
0409,True,8.100,83
0410,True,8.100,84
0411,True,8.100,83
0412,True,8.100,84
0413,True,8.100,83
0414,True,8.100,84
0415,True,8.100,84
0416,True,8.100,84
0417,True,8.100,83
0418,True,8.100,84
0419,True,8.100,84
0420,True,8.100,84
0421,True,8.100,83
0422,True,8.100,84
0423,True,8.100,84
0424,True,8.100,84
0425,True,8.100,84
0426,True,8.100,83
0427,True,8.100,83
0428,True,8.100,84
0429,True,8.100,83
0430,True,8.100,84
0431,True,8.100,83
0432,True,8.100,84
0433,True,8.100,83
0434,True,8.100,84
0435,True,8.100,83
0436,True,8.100,84
0437,True,8.100,83
0438,True,8.100,83
0439,True,8.100,83
0440,True,8.100,84
0441,True,8.100,83
0442,True,8.100,83
0443,True,8.100,84
0444,True,8.100,83
0445,True,8.100,84
0446,True,8.100,84
0447,True,8.100,83
0448,True,8.100,84
0449,True,8.100,83
0450,True,8.100,83
0451,True,8.100,84
0452,True,8.100,83
0453,True,8.100,84
0454,True,8.100,83
0455,True,8.100,84
0456,True,8.100,84
0457,True,8.100,84
0458,True,8.100,83
0459,True,8.100,84
0460,True,8.100,83
0461,True,8.100,83
0462,True,8.100,83
0463,True,8.100,84
0464,True,8.100,83
0465,True,8.100,84
0466,True,8.100,83
0467,True,8.100,84
0468,True,8.100,84
0469,True,8.100,84
0470,True,8.100,83
0471,True,8.100,84
0472,True,8.100,83
0473,True,8.100,83
0474,True,8.100,84
0475,True,8.100,83
0476,True,8.100,83
0477,True,8.100,83
0478,True,8.100,83
0479,True,8.100,83
0480,True,8.100,83
0481,True,8.100,83
0482,True,8.100,83
0483,True,8.100,83
0484,True,8.100,83
0485,True,8.100,83
0486,True,8.100,84
0487,True,8.100,83
0488,True,8.100,84
0489,True,8.100,83
0490,True,8.100,83
0491,True,8.100,84
0492,True,8.100,84
0493,True,8.100,84
0494,True,8.100,84
0495,True,8.100,84
0496,True,8.100,83
0497,True,8.100,84
0498,True,8.100,84
0499,True,8.100,84
0500,True,8.100,84
0501,True,8.100,83
0502,True,8.100,84
0503,True,8.100,83
0504,True,8.100,83
0505,True,8.100,83
0506,True,8.100,84
0507,True,8.100,84
0508,True,8.100,83
0509,True,8.100,83
0510,True,8.100,83
0511,True,8.100,83
0512,True,8.100,83
0513,True,8.100,84
0514,True,8.100,83
0515,True,8.100,83
0516,True,8.100,84
0517,True,8.100,84
0518,True,8.100,83
0519,True,8.100,83
0520,True,8.100,84
0521,True,8.100,83
0522,True,8.100,83
0523,True,8.100,83
0524,True,8.100,84
0525,True,8.100,83
0526,True,8.100,83
0527,True,8.100,83
0528,True,8.100,83
0529,True,8.100,84
0530,True,8.100,83
0531,True,8.100,83
0532,True,8.100,83
0533,True,8.100,84
0534,True,8.100,84
0535,True,8.100,83
0536,True,8.100,84
0537,True,8.100,83
0538,True,8.100,83
0539,True,8.100,84
0540,True,8.100,83
0541,True,8.100,83
0542,True,8.100,84
0543,True,8.100,83
0544,True,8.100,84
0545,True,8.100,83
0546,True,8.100,83
0547,True,8.100,84
0548,True,8.100,83
0549,True,8.100,84
0550,True,8.100,83
0551,True,8.100,84
0552,True,8.100,84
0553,True,8.100,83
0554,True,8.100,83
0555,True,8.100,83
0556,True,8.100,83
0557,True,8.100,83
0558,True,8.100,84
0559,True,8.100,83
0560,True,8.100,84
0561,True,8.100,83
0562,True,8.100,84
0563,True,8.100,83
0564,True,8.100,83
0565,True,8.100,84
0566,True,8.100,83
0567,True,8.100,83
0568,True,8.100,83
0569,True,8.100,84
0570,True,8.100,84
0571,True,8.100,84
0572,True,8.100,84
0573,True,8.100,83
0574,True,8.100,84
0575,True,8.100,84
0576,True,8.100,84
0577,True,8.100,84
0578,True,8.100,84
0579,True,8.100,83
0580,True,8.100,83
0581,True,8.100,83
0582,True,8.100,84
0583,True,8.100,84
0584,True,8.100,84
0585,True,8.100,84
0586,True,8.100,84
0587,True,8.100,84
0588,True,8.100,83
0589,True,8.100,83
0590,True,8.100,84
0591,True,8.100,84
0592,True,8.100,83
0593,True,8.100,83
0594,True,8.100,84
0595,True,8.100,84
0596,True,8.100,83
0597,True,8.100,83
0598,True,8.100,84
0599,True,8.100,84
0600,True,8.100,83
0601,True,8.100,83
0602,True,8.100,83
0603,True,8.100,84
0604,True,8.100,84
0605,True,8.100,84
0606,True,8.100,83
0607,True,8.100,83
0608,True,8.100,83
0609,True,8.100,84
0610,True,8.100,83
0611,True,8.100,83
0612,True,8.100,84
0613,True,8.100,84
0614,True,8.100,83
0615,True,8.100,83
0616,True,8.100,83
0617,True,8.100,84
0618,True,8.100,84
0619,True,8.100,83
0620,True,8.100,83
0621,True,8.100,83
0622,True,8.100,84
0623,True,8.100,83
0624,True,8.100,84
0625,True,8.100,83
0626,True,8.100,83
0627,True,8.100,84
0628,True,8.100,84
0629,True,8.100,84
0630,True,8.100,84
0631,True,8.100,84
0632,True,8.100,83
0633,True,8.100,84
0634,True,8.100,84
0635,True,8.100,84
0636,True,8.100,83
0637,True,8.100,83
0638,True,8.100,83
0639,True,8.100,84
0640,True,8.100,84
0641,True,8.100,84
0642,True,8.100,84
0643,True,8.100,83
0644,True,8.100,84
0645,True,8.100,83
0646,True,8.100,84
0647,True,8.100,83
0648,True,8.100,83
0649,True,8.100,84
0650,True,8.100,83
0651,True,8.100,84
0652,True,8.100,84
0653,True,8.100,84
0654,True,8.100,84
0655,True,8.100,84
0656,True,8.100,83
0657,True,8.100,84
0658,True,8.100,84
0659,True,8.100,84
0660,True,8.100,83
0661,True,8.100,83
0662,True,8.100,83
0663,True,8.100,83
0664,True,8.100,83
0665,True,8.100,83
0666,True,8.100,84
0667,True,8.100,84
0668,True,8.100,84
0669,True,8.100,83
0670,True,8.100,83
0671,True,8.100,84
0672,True,8.100,84
0673,True,8.100,83
0674,True,8.100,84
0675,True,8.100,83
0676,True,8.100,83
0677,True,8.100,83
0678,True,8.100,84
0679,True,8.100,83
0680,True,8.100,83
0681,True,8.100,84
0682,True,8.100,84
0683,True,8.100,84
0684,True,8.100,84
0685,True,8.100,84
0686,True,8.100,84
0687,True,8.100,83
0688,True,8.100,84
0689,True,8.100,84
0690,True,8.100,83
0691,True,8.100,84
0692,True,8.100,83
0693,True,8.100,84
0694,True,8.100,84
0695,True,8.100,83
0696,True,8.100,84
0697,True,8.100,83
0698,True,8.100,84
0699,True,8.100,84
0700,True,8.100,83
0701,True,8.100,83
0702,True,8.100,84
0703,True,8.100,83
0704,True,8.100,84
0705,True,8.100,83
0706,True,8.100,83
0707,True,8.100,84
0708,True,8.100,83
0709,True,8.100,84
0710,True,8.100,83
0711,True,8.100,83
0712,True,8.100,83
0713,True,8.100,84
0714,True,8.100,83
0715,True,8.100,83
0716,True,8.100,83
0717,True,8.100,83
0718,True,8.100,84
0719,True,8.100,84
0720,True,8.100,83
0721,True,8.100,84
0722,True,8.100,84
0723,True,8.100,83
0724,True,8.100,84
0725,True,8.100,83
0726,True,8.100,83
0727,True,8.100,83
0728,True,8.100,84
0729,True,8.100,83
0730,True,8.100,83
0731,True,8.100,84
0732,True,8.100,84
0733,True,8.100,83
0734,True,8.100,83
0735,True,8.100,83
0736,True,8.100,83
0737,True,8.100,83
0738,True,8.100,83
0739,True,8.100,84
0740,True,8.100,83
0741,True,8.100,84
0742,True,8.100,84
0743,True,8.100,83
0744,True,8.100,84
0745,True,8.100,84
0746,True,8.100,84
0747,True,8.100,84
0748,True,8.100,83
0749,True,8.100,84
0750,True,8.100,83
0751,True,8.100,83
0752,True,8.100,84
0753,True,8.100,84
0754,True,8.100,84
0755,True,8.100,83
0756,True,8.100,83
0757,True,8.100,83
0758,True,8.100,84
0759,True,8.100,84
0760,True,8.100,84
0761,True,8.100,84
0762,True,8.100,84
0763,True,8.100,83
0764,True,8.100,83
0765,True,8.100,84
0766,True,8.100,83
0767,True,8.100,83
0768,True,8.100,83
0769,True,8.100,84
0770,True,8.100,84
0771,True,8.100,84
0772,True,8.100,83
0773,True,8.100,83
0774,True,8.100,83
0775,True,8.100,83
0776,True,8.100,83
0777,True,8.100,84
0778,True,8.100,84
0779,True,8.100,84
0780,True,8.100,83
0781,True,8.100,83
0782,True,8.100,84
0783,True,8.100,83
0784,True,8.100,84
0785,True,8.100,84
0786,True,8.100,83
0787,True,8.100,83
0788,True,8.100,84
0789,True,8.100,84
0790,True,8.100,83
0791,True,8.100,84
0792,True,8.100,84
0793,True,8.100,84
0794,True,8.100,83
0795,True,8.100,84
0796,True,8.100,84
0797,True,8.100,84
0798,True,8.100,83
0799,True,8.100,84
0800,True,8.100,84
0801,True,8.100,84
0802,True,8.100,84
0803,True,8.100,84
0804,True,8.100,83
0805,True,8.100,83
0806,True,8.100,84
0807,True,8.100,84
0808,True,8.100,83
0809,True,8.100,84
0810,True,8.100,84
0811,True,8.100,83
0812,True,8.100,83
0813,True,8.100,84
0814,True,8.100,83
0815,True,8.100,84
0816,True,8.100,83
0817,True,8.100,84
0818,True,8.100,83
0819,True,8.100,84
0820,True,8.100,83
0821,True,8.100,83
0822,True,8.100,84
0823,True,8.100,84
0824,True,8.100,84
0825,True,8.100,84
0826,True,8.100,84
0827,True,8.100,83
0828,True,8.100,83
0829,True,8.100,83
0830,True,8.100,84
0831,True,8.100,84
0832,True,8.100,84
0833,True,8.100,84
0834,True,8.100,84
0835,True,8.100,84
0836,True,8.100,84
0837,True,8.100,84
0838,True,8.100,84
0839,True,8.100,84
0840,True,8.100,84
0841,True,8.100,84
0842,True,8.100,83
0843,True,8.100,84
0844,True,8.100,83
0845,True,8.100,84
0846,True,8.100,83
0847,True,8.100,83
0848,True,8.100,83
0849,True,8.100,84
0850,True,8.100,84
0851,True,8.100,84
0852,True,8.100,83
0853,True,8.100,83
0854,True,8.100,83
0855,True,8.100,84
0856,True,8.100,83
0857,True,8.100,83
0858,True,8.100,84
0859,True,8.100,83
0860,True,8.100,83
0861,True,8.100,84
0862,True,8.100,84
0863,True,8.100,83
0864,True,8.100,83
0865,True,8.100,83
0866,True,8.100,83
0867,True,8.100,83
0868,True,8.100,84
0869,True,8.100,84
0870,True,8.100,83
0871,True,8.100,83
0872,True,8.100,83
0873,True,8.100,83
0874,True,8.100,83
0875,True,8.100,84
0876,True,8.100,84
0877,True,8.100,83
0878,True,8.100,84
0879,True,8.100,84
0880,True,8.100,84
0881,True,8.100,83
0882,True,8.100,83
0883,True,8.100,83
0884,True,8.100,84
0885,True,8.100,83
0886,True,8.100,84
0887,True,8.100,84
0888,True,8.100,83
0889,True,8.100,83
0890,True,8.100,83
0891,True,8.100,83
0892,True,8.100,84
0893,True,8.100,83
0894,True,8.100,83
0895,True,8.100,84
0896,True,8.100,84
0897,True,8.100,83
0898,True,8.100,83
0899,True,8.100,83
0900,True,8.100,83
0901,True,8.100,84
0902,True,8.100,83
0903,True,8.100,83
0904,True,8.100,83
0905,True,8.100,84
0906,True,8.100,83
0907,True,8.100,83
0908,True,8.100,84
0909,True,8.100,84
0910,True,8.100,83
0911,True,8.100,84
0912,True,8.100,83
0913,True,8.100,83
0914,True,8.100,83
0915,True,8.100,84
0916,True,8.100,83
0917,True,8.100,84
0918,True,8.100,84
0919,True,8.100,83
0920,True,8.100,83
0921,True,8.100,83
0922,True,8.100,84
0923,True,8.100,84
0924,True,8.100,83
0925,True,8.100,83
0926,True,8.100,83
0927,True,8.100,83
0928,True,8.100,84
0929,True,8.100,84
0930,True,8.100,84
0931,True,8.100,83
0932,True,8.100,83
0933,True,8.100,84
0934,True,8.100,84
0935,True,8.100,83
0936,True,8.100,83
0937,True,8.100,84
0938,True,8.100,83
0939,True,8.100,83
0940,True,8.100,84
0941,True,8.100,84
0942,True,8.100,84
0943,True,8.100,84
0944,True,8.100,83
0945,True,8.100,83
0946,True,8.100,83
0947,True,8.100,83
0948,True,8.100,84
0949,True,8.100,83
0950,True,8.100,83
0951,True,8.100,84
0952,True,8.100,84
0953,True,8.100,84
0954,True,8.100,83
0955,True,8.100,84
0956,True,8.100,84
0957,True,8.100,84
0958,True,8.100,84
0959,True,8.100,83
0960,True,8.100,84
0961,True,8.100,83
0962,True,8.100,83
0963,True,8.100,83
0964,True,8.100,84
0965,True,8.100,83
0966,True,8.100,83
0967,True,8.100,83
0968,True,8.100,83
0969,True,8.100,84
0970,True,8.100,84
0971,True,8.100,84
0972,True,8.100,83
0973,True,8.100,84
0974,True,8.100,84
0975,True,8.100,83
0976,True,8.100,84
0977,True,8.100,84
0978,True,8.100,83
0979,True,8.100,84
0980,True,8.100,84
0981,True,8.100,84
0982,True,8.100,84
0983,True,8.100,84
0984,True,8.100,83
0985,True,8.100,83
0986,True,8.100,84
0987,True,8.100,83
0988,True,8.100,84
0989,True,8.100,84
0990,True,8.100,84
0991,True,8.100,83
0992,True,8.100,83
0993,True,8.100,83
0994,True,8.100,83
0995,True,8.100,83
0996,True,8.100,83
0997,True,8.100,83
0998,True,8.100,84
0999,True,8.100,84
